id,number,floor,room_amount,price,address
1,12,3,1,7200000,"Тверская, 34"
2,45,8,2,13850000,"Ленинградский проспект, 5"
3,101,12,3,22500000,"Профсоюзная, 9"
4,7,1,1,5600000,"Арбат, 27"
5,210,20,4,48500000,"Кутузовский проспект, 15"
6,33,5,2,11200000,"Маросейка, 4к3"
7,88,15,3,18900000,"Большая Дмитровка, 88с4"
8,14,2,1,6400000,"Сретенка, 1"
9,156,18,2,15000000,"Варшавское шоссе, 48"
10,302,22,4,61000000,"Ленинский проспект, 36"
11,9,4,1,5900000,"Остоженка, 20"
12,47,9,2,12500000,"Лесная, 41"
13,67,11,3,21000000,"Вавилова, 50"
14,5,1,1,5200000,"Петровка, 5"
15,199,17,2,14300000,"Щёлковское шоссе, 23к1"
16,223,24,4,72500000,"проспект Мира, 12с7"
17,58,7,2,9800000,"Нагатинская, 17"
18,76,10,3,17500000,"Садовая-Кудринская, 30к5"
19,3,1,1,4800000,"Большая Ордынка, 5"
20,134,16,2,16000000,"проспект Вернадского, 9"
21,256,21,3,24000000,"Каширское шоссе, 67"
22,301,23,4,54000000,"Нахимовский проспект, 21"
23,27,6,1,6700000,"Земляной Вал, 52"
24,182,13,2,13200000,"Новая Басманная, 10"
25,411,25,4,83000000,"Рублёвское шоссе, 68"
